Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/PlanDefinition-IMMZD2DTRubellaHigh.json	3886	4	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	35	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTRubellaLow.json	3881	4	0	0	0	0	0	0	1	169	0	0	0	0	0	0	0	0	0	0	34	12	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTYellowFever.json	3927	4	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	37	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD5DTDTP.json	3767	5	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	34	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD5DTHepatitisB.json	2865	4	0	0	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	30	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD5DTMeasles.json	3797	4	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	34	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD5DTMumps.json	3791	4	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	34	13	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD5DTPolio.json	3811	5	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	34	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD5DTRubella.json	3819	5	0	0	0	0	0	0	1	165	0	0	0	0	0	0	0	0	0	0	35	13	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD5DTYellowFever.json	3888	4	1	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	35	14	0	0	0	0	1	0	1
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	3083	5	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistory.json	8651	4	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	97	10151	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryDTP.json	11802	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	103	2386	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryHepatitisB.json	13392	5	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	113	2019	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	11158	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	97	1737	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMumps.json	10751	5	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	93	1752	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryPolio.json	11585	5	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	104	1750	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryRubella.json	10844	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	92	1590	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryYellowFever.json	10005	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	90	759	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9075	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	93	269	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-QIMMZD5CheckContraindications.json	4397	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	37	313	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	3554	4	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	82	25	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1453	4	0	0	0	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	48	35	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	2177	5	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	61	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	3159	4	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	80	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.DTP.json	2195	7	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	65	17	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.HepatitisB.json	2572	4	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	70	20	0	0	0	0	0	0	0
