Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/activitydefinition/IMMZ.DT.15.Cholera.08.json	1076	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.06.json	1037	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.01.json	1094	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.05.Hib.01.json	3031	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.08.json	1125	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.04.json	1074	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.20.Mumps.02.json	1050	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.05.json	1107	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.18.Rabies.05.json	1067	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.15.Cholera.06.json	1073	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.13.TBE.01.json	3053	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.08.Measles.01.json	2946	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.13.json	1138	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.01.BCG.01.json	2449	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.03.Polio.IPV.CR.json	2385	5	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	1
input/resources/activitydefinition/IMMZ.DT.21.SeasonalInfluenza.02.json	1116	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.07.Rotavirus.01.json	3087	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.22.Varicella.01.json	1075	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	1	0	0
input/resources/activitydefinition/IMMZ.DT.02.HepatitisB.CR.json	2388	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	38	0	0	0	0	0	0
input/resources/activitydefinition/IMMZ.DT.16.Meningococcal.01.json	1103	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
input/resources/library/library-IMMZIND35.json	120634	17	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	272	25	0	0	0	15	0	0
input/resources/library/library-IMMZIND54.json	95561	16	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	217	20	0	0	0	8	0	0
input/resources/library/library-IMMZIND06.json	76354	14	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	176	17	0	0	0	6	0	0
input/resources/library/library-IMMZIND23.json	168741	20	1	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	367	28	0	0	0	15	0	0
input/resources/library/library-IMMZIND16.json	94984	14	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	213	20	0	0	0	9	0	0
input/resources/library/library-IMMZIND32.json	87551	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	197	18	0	0	0	7	0	0
input/resources/library/library-IMMZDT13.json	753564	56	0	0	0	0	0	0	1	54	0	0	0	0	0	0	0	0	0	0	1650	109	0	0	0	55	0	0
input/resources/library/library-IMMZS01.json	42743	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	101	12	0	0	0	4	0	0
input/resources/library/library-IMMZIND22.json	70647	14	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	163	17	0	0	0	4	0	0
input/resources/library/library-IMMZIND50.json	274740	26	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	587	41	0	0	0	26	0	0
input/resources/library/library-IMMZIND02.json	103964	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	234	21	0	0	0	10	0	0
input/resources/library/library-IMMZDT17.json	359287	34	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	779	57	0	0	0	44	0	0
input/resources/library/library-IMMZIND01.json	70922	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	164	16	0	0	0	8	0	0
input/resources/library/library-IMMZIND03.json	77843	14	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	179	17	0	0	0	12	0	0
input/resources/library/library-IMMZIND19.json	68213	28	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	157	17	0	0	0	11	0	0
